Bond_ID,Debt_to_Equity_X1,Interest_Coverage_X2,Bond_Yield_Pct_X3,Credit_Rating
BOND-1608,1.85,4.19,2.87,AAA
BOND-1609,2.08,4.31,2.76,AAA
BOND-1610,1.99,4.35,2.73,AAA
BOND-1611,1.65,4.56,2.39,AAA
BOND-1612,1.42,4.93,2.0,AAA
BOND-1613,1.33,5.13,2.0,AAA
BOND-1614,1.53,4.48,2.27,AAA
BOND-1615,1.3,5.05,2.0,AAA
BOND-1616,1.7,5.34,2.35,AAA
BOND-1617,1.79,3.93,3.07,AAA
BOND-1618,1.37,5.63,2.0,AAA
BOND-1619,1.69,4.59,3.46,AAA
BOND-1620,1.44,6.88,2.0,AAA
BOND-1621,1.8,3.68,3.61,AAA
BOND-1622,2.04,4.33,3.09,AAA
BOND-1623,1.89,4.34,3.37,AAA
BOND-1624,2.03,3.79,3.71,AAA
BOND-1625,1.01,6.56,2.0,AAA
BOND-1626,1.62,5.19,2.11,AAA
BOND-1627,1.93,3.83,4.39,AA
BOND-1628,2.11,4.32,3.15,AAA
BOND-1629,1.03,6.56,2.0,AAA
BOND-1630,1.88,5.31,2.55,AAA
BOND-1631,2.38,3.15,4.41,AA
BOND-1632,1.71,5.76,2.0,AAA
BOND-1633,1.75,4.71,2.33,AAA
BOND-1634,2.02,3.11,4.11,AA
BOND-1635,1.92,4.77,2.97,AAA
BOND-1636,2.12,4.0,2.5,AAA
BOND-1637,1.83,4.15,3.04,AAA
BOND-1638,1.87,5.11,2.63,AAA
BOND-1639,1.42,5.24,2.38,AAA
BOND-1640,1.72,5.48,2.49,AAA
BOND-1641,2.4,3.41,4.15,AA
BOND-1642,1.7,5.37,2.43,AAA
BOND-1643,1.72,5.28,2.56,AAA
BOND-1644,1.56,5.5,2.0,AAA
BOND-1645,2.18,3.32,3.48,AAA
BOND-1646,1.39,6.11,2.0,AAA
BOND-1647,2.24,3.81,3.15,AAA
BOND-1648,1.35,6.83,2.0,AAA
BOND-1649,1.29,6.07,2.03,AAA
BOND-1650,1.9,4.95,3.03,AAA
BOND-1651,1.86,4.15,2.84,AAA
BOND-1652,1.94,4.19,2.95,AAA
BOND-1653,2.31,3.71,3.62,AAA
BOND-1654,1.6,4.46,3.06,AAA
BOND-1655,2.01,3.6,3.67,AAA
BOND-1656,1.36,5.58,2.56,AAA
BOND-1657,2.4,3.41,3.65,AAA
BOND-1658,2.1,4.21,3.25,AAA
BOND-1659,2.06,4.82,2.56,AAA
BOND-1660,1.89,4.3,2.51,AAA
BOND-1661,1.42,5.91,2.0,AAA
BOND-1662,1.64,4.97,2.35,AAA
BOND-1663,2.04,4.1,3.11,AAA
BOND-1664,1.79,4.89,2.11,AAA
BOND-1665,1.86,3.39,3.45,AAA
BOND-1666,1.15,6.12,2.0,AAA
BOND-1667,1.89,4.16,3.45,AAA
BOND-1668,1.47,4.87,2.53,AAA
BOND-1669,1.28,4.72,2.0,AAA
BOND-1670,1.73,4.61,2.88,AAA
BOND-1671,0.91,5.5,2.0,AAA
BOND-1672,2.14,4.51,3.85,AAA
BOND-1673,2.21,3.72,3.65,AAA
BOND-1674,1.77,3.81,2.91,AAA
BOND-1675,1.32,5.34,2.0,AAA
BOND-1676,1.35,6.1,2.0,AAA
BOND-1677,1.73,4.52,3.25,AAA
BOND-1678,0.64,6.99,2.0,AAA
BOND-1679,1.89,4.32,2.38,AAA
BOND-1680,2.12,3.97,3.36,AAA
BOND-1681,1.65,4.05,2.82,AAA
BOND-1682,1.56,5.2,2.07,AAA
BOND-1683,1.89,4.21,3.55,AAA
BOND-1684,1.97,6.08,2.91,AAA
BOND-1685,2.33,3.48,3.81,AAA
BOND-1686,1.81,4.43,3.69,AAA
BOND-1687,1.47,5.99,2.0,AAA
BOND-1688,1.58,5.09,2.27,AAA
BOND-1689,1.89,4.68,3.0,AAA
BOND-1690,2.55,2.64,4.22,AA
BOND-1691,1.65,5.94,2.66,AAA
BOND-1692,1.29,5.43,2.11,AAA
BOND-1693,1.38,5.82,2.0,AAA
BOND-1694,0.79,7.5,2.0,AAA
BOND-1695,1.96,4.21,2.82,AAA
BOND-1696,1.15,6.08,2.0,AAA
BOND-1697,1.21,6.3,2.0,AAA
BOND-1698,0.85,7.11,2.0,AAA
BOND-1699,1.26,5.22,2.0,AAA
BOND-1700,2.07,4.26,3.5,AAA
BOND-1701,1.17,5.49,2.1,AAA
BOND-1702,0.96,6.05,2.0,AAA
BOND-1703,1.89,4.15,3.06,AAA
BOND-1704,1.64,5.76,2.0,AAA
BOND-1705,2.01,5.21,2.71,AAA
BOND-1706,2.16,5.48,2.89,AAA
BOND-1707,1.8,4.69,2.97,AAA
BOND-1708,1.18,5.53,2.0,AAA
BOND-1709,1.74,4.28,2.51,AAA
BOND-1710,2.04,5.15,2.95,AAA
BOND-1711,1.52,4.42,3.07,AAA
BOND-1712,1.11,5.99,2.15,AAA
BOND-1713,2.33,3.28,4.29,AA
BOND-1714,1.6,6.15,2.0,AAA
BOND-1715,1.6,4.55,3.14,AAA
BOND-1716,1.81,5.34,2.21,AAA
BOND-1717,2.29,4.45,3.18,AAA
BOND-1718,1.93,4.35,3.24,AAA
BOND-1719,1.64,5.33,2.0,AAA
BOND-1720,2.13,3.13,4.11,AA
BOND-1721,2.83,2.51,4.87,A
BOND-1722,2.47,3.19,4.34,AA
BOND-1723,2.12,2.55,3.71,AAA
BOND-1724,1.26,6.09,2.0,AAA
BOND-1725,3.5,1.36,6.35,BBB
BOND-1726,1.22,4.96,2.0,AAA
BOND-1727,1.62,4.28,3.09,AAA
BOND-1728,1.46,5.0,2.0,AAA
BOND-1729,2.58,2.78,4.62,AA
BOND-1730,2.0,4.12,3.21,AAA
BOND-1731,1.11,5.61,2.0,AAA
BOND-1732,1.93,3.86,3.34,AAA
BOND-1733,2.06,4.35,3.42,AAA
BOND-1734,1.65,4.76,2.3,AAA
BOND-1735,1.21,5.9,2.0,AAA
BOND-1736,1.45,5.32,2.1,AAA
BOND-1737,1.59,5.43,2.39,AAA
BOND-1738,1.81,4.61,3.29,AAA
BOND-1739,1.55,5.74,2.0,AAA
BOND-1740,2.15,4.04,3.96,AAA
BOND-1741,1.34,6.2,2.0,AAA
BOND-1742,0.97,7.19,2.0,AAA
BOND-1743,1.45,4.61,2.0,AAA
BOND-1744,2.45,3.89,3.91,AAA
BOND-1745,1.52,6.34,2.06,AAA
BOND-1746,2.92,1.8,6.05,BBB
BOND-1747,2.04,4.2,3.29,AAA
BOND-1748,1.24,5.69,2.0,AAA
BOND-1749,1.4,5.82,2.24,AAA
BOND-1750,1.92,4.77,2.91,AAA
BOND-1751,1.23,5.53,2.0,AAA
BOND-1752,2.94,3.09,5.14,A
BOND-1753,1.32,5.23,2.41,AAA
BOND-1754,2.13,3.95,2.82,AAA
BOND-1755,2.5,3.84,3.98,AAA
BOND-1756,1.75,5.96,2.21,AAA
BOND-1757,1.32,5.43,2.0,AAA
BOND-1758,1.67,5.45,2.0,AAA
BOND-1759,1.97,4.49,3.04,AAA
BOND-1760,2.22,2.92,3.82,AAA
BOND-1761,1.83,4.1,2.78,AAA
BOND-1762,1.13,5.43,2.0,AAA
BOND-1763,1.82,4.39,2.79,AAA
BOND-1764,1.48,5.15,2.22,AAA
BOND-1765,0.75,6.94,2.0,AAA
BOND-1766,1.47,6.15,2.0,AAA
BOND-1767,1.11,6.41,2.0,AAA
BOND-1768,2.08,5.67,3.2,AAA
BOND-1769,2.73,2.63,5.09,A
BOND-1770,2.69,3.31,4.13,AA
BOND-1771,1.52,5.55,2.0,AAA
BOND-1772,1.58,6.06,2.0,AAA
BOND-1773,2.13,3.81,3.69,AAA
BOND-1774,2.31,4.14,3.59,AAA
BOND-1775,1.6,6.08,2.16,AAA
BOND-1776,1.73,4.45,2.91,AAA
BOND-1777,2.86,2.45,5.02,A
BOND-1778,1.75,5.12,2.42,AAA
BOND-1779,1.57,4.95,2.03,AAA
BOND-1780,1.86,4.09,2.93,AAA
BOND-1781,2.08,5.19,3.19,AAA
BOND-1782,1.31,5.62,2.0,AAA
BOND-1783,1.68,5.98,2.1,AAA
BOND-1784,1.24,5.6,2.08,AAA
BOND-1785,1.67,4.87,2.74,AAA
BOND-1786,2.7,3.29,3.86,AAA
BOND-1787,2.16,3.84,3.53,AAA
BOND-1788,1.76,4.28,2.57,AAA
BOND-1789,1.35,5.25,2.0,AAA
BOND-1790,1.65,5.19,2.55,AAA
BOND-1791,2.3,3.28,4.14,AA
BOND-1792,1.53,5.34,2.83,AAA
BOND-1793,2.5,1.94,4.53,AA
BOND-1794,1.14,5.78,2.0,AAA
BOND-1795,1.66,4.91,2.75,AAA
BOND-1796,2.64,2.66,4.97,A
BOND-1797,0.84,6.16,2.0,AAA
BOND-1798,2.37,3.01,4.4,AA
BOND-1799,0.91,6.63,2.0,AAA
BOND-1800,1.76,5.67,2.29,AAA
BOND-1801,1.72,4.08,2.83,AAA
BOND-1802,2.2,3.72,3.93,AAA
BOND-1803,0.5,8.02,2.0,AAA
BOND-1804,0.88,6.85,2.0,AAA
BOND-1805,1.53,5.23,2.0,AAA
BOND-1806,1.82,4.42,2.26,AAA
BOND-1807,1.37,5.63,2.0,AAA
BOND-1808,1.69,4.89,2.47,AAA
BOND-1809,1.23,4.65,2.29,AAA
BOND-1810,1.61,4.7,2.26,AAA
BOND-1811,1.39,4.45,2.63,AAA
BOND-1812,1.92,5.22,2.87,AAA
BOND-1813,2.08,4.61,2.87,AAA
BOND-1814,2.49,2.81,4.72,AA
BOND-1815,1.48,5.86,2.0,AAA
BOND-1816,1.65,6.46,2.0,AAA
BOND-1817,1.82,4.32,3.05,AAA
BOND-1818,1.66,5.77,2.18,AAA
BOND-1819,1.78,4.97,2.3,AAA
BOND-1820,1.05,6.16,2.0,AAA
BOND-1821,1.98,3.7,3.39,AAA
BOND-1822,1.36,5.32,2.0,AAA
BOND-1823,1.34,5.46,2.0,AAA
BOND-1824,1.04,4.97,2.0,AAA
BOND-1825,2.36,3.85,3.83,AAA
BOND-1826,1.73,4.68,2.75,AAA
BOND-1827,2.35,3.83,4.31,AA
BOND-1828,1.93,4.2,2.19,AAA
BOND-1829,0.98,8.18,2.0,AAA
BOND-1830,1.28,4.85,2.61,AAA
BOND-1831,2.16,3.42,3.35,AAA
BOND-1832,1.43,5.91,2.24,AAA
BOND-1833,1.28,7.18,2.0,AAA
BOND-1834,1.71,4.33,2.42,AAA
BOND-1835,1.72,5.95,2.15,AAA
BOND-1836,1.31,5.22,2.68,AAA
BOND-1837,1.64,5.81,2.28,AAA
BOND-1838,1.57,5.25,2.3,AAA
BOND-1839,0.56,8.62,2.0,AAA
BOND-1840,2.04,5.25,2.61,AAA
BOND-1841,1.41,5.16,2.7,AAA
BOND-1842,2.43,5.1,3.97,AAA
BOND-1843,1.25,5.22,2.08,AAA
BOND-1844,1.04,6.13,2.0,AAA
BOND-1845,2.37,4.57,3.92,AAA
BOND-1846,1.04,5.89,2.0,AAA
BOND-1847,1.49,5.0,2.53,AAA
BOND-1848,2.09,4.19,3.76,AAA
BOND-1849,1.64,5.32,2.51,AAA
BOND-1850,1.01,6.6,2.0,AAA
BOND-1851,1.89,4.1,3.69,AAA
BOND-1852,1.71,5.02,2.65,AAA
BOND-1853,2.42,3.79,4.01,AA
BOND-1854,2.08,5.0,3.23,AAA
BOND-1855,3.26,1.84,5.79,A
BOND-1856,1.01,5.65,2.0,AAA
BOND-1857,1.79,4.76,2.82,AAA
BOND-1858,1.29,5.43,2.0,AAA
BOND-1859,2.35,4.33,3.38,AAA
BOND-1860,2.19,2.93,3.76,AAA
BOND-1861,2.16,4.29,3.27,AAA
BOND-1862,1.43,4.88,2.64,AAA
BOND-1863,1.44,6.21,2.0,AAA
BOND-1864,0.83,7.2,2.0,AAA
BOND-1865,2.62,3.13,4.35,AA
BOND-1866,2.04,4.51,3.35,AAA
BOND-1867,1.67,4.8,2.83,AAA
BOND-1868,2.25,4.17,4.28,AA
BOND-1869,2.16,3.94,2.99,AAA
BOND-1870,2.27,4.16,3.47,AAA
BOND-1871,1.02,6.39,2.0,AAA
BOND-1872,1.46,3.99,2.02,AAA
BOND-1873,1.89,4.23,3.74,AAA
BOND-1874,1.97,5.24,2.72,AAA
BOND-1875,2.26,4.6,3.07,AAA
BOND-1876,1.32,5.79,2.14,AAA
BOND-1877,1.86,4.52,2.09,AAA
BOND-1878,2.86,2.3,5.09,A
BOND-1879,2.13,4.39,2.92,AAA
BOND-1880,2.22,4.17,3.49,AAA
BOND-1881,1.79,4.17,3.12,AAA
BOND-1882,2.17,4.33,3.67,AAA
BOND-1883,2.67,3.61,4.42,AA
BOND-1884,1.85,4.06,3.89,AAA
BOND-1885,2.39,3.37,4.04,AA
BOND-1886,1.38,5.87,2.0,AAA
BOND-1887,2.08,4.55,3.64,AAA
BOND-1888,2.23,3.57,3.72,AAA
BOND-1889,1.44,5.17,2.32,AAA
BOND-1890,2.33,3.34,2.46,AAA
BOND-1891,1.48,5.62,2.2,AAA
BOND-1892,1.41,5.79,2.0,AAA
BOND-1893,1.8,4.71,2.61,AAA
BOND-1894,2.73,1.98,4.73,AA
BOND-1895,1.95,3.77,3.68,AAA
BOND-1896,2.25,4.14,2.77,AAA
BOND-1897,1.45,4.75,3.54,AAA
BOND-1898,1.84,4.77,3.24,AAA
BOND-1899,1.24,5.69,2.0,AAA
BOND-1900,1.53,4.94,3.08,AAA
BOND-1901,2.2,3.9,3.68,AAA
BOND-1902,1.78,5.73,2.0,AAA
BOND-1903,2.5,3.42,4.52,AA
BOND-1904,1.7,4.76,2.01,AAA
BOND-1905,1.7,4.08,3.14,AAA
BOND-1906,2.41,3.74,4.35,AA
BOND-1907,1.49,6.03,2.08,AAA
BOND-1908,1.07,6.61,2.0,AAA
BOND-1909,2.42,4.09,3.85,AAA
BOND-1910,2.0,4.58,3.02,AAA
BOND-1911,0.76,6.15,2.0,AAA
BOND-1912,1.82,4.65,2.0,AAA
BOND-1913,1.61,5.42,2.0,AAA
BOND-1914,2.64,3.37,4.13,AA
BOND-1915,1.45,5.17,2.6,AAA
BOND-1916,1.52,5.27,3.26,AAA
BOND-1917,1.36,5.86,2.11,AAA
BOND-1918,1.29,6.53,2.0,AAA
BOND-1919,1.46,6.02,2.0,AAA
BOND-1920,1.11,6.54,2.0,AAA
BOND-1921,1.31,5.98,2.0,AAA
BOND-1922,1.03,5.74,2.0,AAA
BOND-1923,1.08,5.59,2.0,AAA
BOND-1924,1.05,6.24,2.0,AAA
BOND-1925,1.55,5.85,2.87,AAA
BOND-1926,1.47,5.64,2.01,AAA
BOND-1927,1.21,6.28,2.0,AAA
BOND-1928,2.03,3.37,3.78,AAA
BOND-1929,1.78,3.91,2.9,AAA
BOND-1930,1.59,5.81,2.0,AAA
BOND-1931,1.58,5.16,2.52,AAA
BOND-1932,2.56,2.36,4.35,AA
BOND-1933,1.92,4.98,3.31,AAA
BOND-1934,2.03,4.39,3.25,AAA
BOND-1935,0.56,9.04,2.0,AAA
BOND-1936,1.49,6.1,2.0,AAA
BOND-1937,0.76,7.11,2.0,AAA
BOND-1938,1.6,5.05,2.0,AAA
BOND-1939,1.98,4.48,3.44,AAA
BOND-1940,1.48,5.33,2.05,AAA
BOND-1941,2.05,3.36,3.97,AAA
BOND-1942,1.31,6.29,2.0,AAA
BOND-1943,2.08,4.29,3.54,AAA
BOND-1944,1.05,4.7,2.07,AAA
BOND-1945,1.67,4.62,2.8,AAA
BOND-1946,2.0,3.82,3.54,AAA
BOND-1947,2.06,4.74,3.71,AAA
BOND-1948,1.74,4.82,2.45,AAA
BOND-1949,2.73,3.63,4.86,A
BOND-1950,1.6,4.22,2.6,AAA
BOND-1951,1.58,4.56,3.03,AAA
BOND-1952,0.5,8.07,2.0,AAA
BOND-1953,2.65,2.55,4.36,AA
BOND-1954,1.62,4.48,2.0,AAA
BOND-1955,1.24,5.59,2.0,AAA
BOND-1956,2.43,2.96,3.97,AAA
BOND-1957,2.39,3.79,3.65,AAA
BOND-1958,1.85,5.26,2.49,AAA
BOND-1959,1.11,5.25,2.0,AAA
BOND-1960,2.0,4.13,3.79,AAA
BOND-1961,1.5,5.36,2.58,AAA
BOND-1962,1.24,5.94,2.05,AAA
BOND-1963,2.3,4.15,4.48,AA
BOND-1964,0.78,6.93,2.0,AAA
BOND-1965,2.07,3.82,2.51,AAA
BOND-1966,2.02,3.61,4.25,AA
BOND-1967,2.78,1.6,5.29,A
BOND-1968,1.96,4.17,3.16,AAA
BOND-1969,0.81,6.81,2.0,AAA
BOND-1970,1.4,6.09,2.0,AAA
BOND-1971,1.83,4.44,3.18,AAA
BOND-1972,1.97,5.71,2.53,AAA
BOND-1973,2.27,3.69,2.93,AAA
BOND-1974,0.86,6.41,2.0,AAA
BOND-1975,1.64,5.28,2.75,AAA
BOND-1976,2.27,3.17,4.44,AA
BOND-1977,2.54,3.29,4.31,AA
BOND-1978,2.69,1.65,6.14,BBB
BOND-1979,1.61,5.51,2.62,AAA
BOND-1980,2.33,3.65,4.52,AA
BOND-1981,2.62,3.12,4.9,A
BOND-1982,2.38,3.59,4.24,AA
BOND-1983,2.15,3.25,3.27,AAA
BOND-1984,2.2,3.36,3.19,AAA
BOND-1985,1.42,6.43,2.0,AAA
BOND-1986,1.11,6.46,2.0,AAA
BOND-1987,2.27,3.39,3.87,AAA
BOND-1988,1.63,5.32,2.47,AAA
BOND-1989,1.79,4.98,2.65,AAA
BOND-1990,1.52,6.44,2.0,AAA
BOND-1991,1.61,5.76,2.5,AAA
BOND-1992,1.91,4.73,2.9,AAA
BOND-1993,1.31,5.49,2.0,AAA
BOND-1994,1.83,5.69,2.0,AAA
BOND-1995,1.92,4.41,3.37,AAA
BOND-1996,1.76,4.3,2.6,AAA
BOND-1997,1.44,4.77,2.0,AAA
BOND-1998,2.18,3.42,4.08,AA
BOND-1999,2.7,2.62,5.04,A
BOND-2000,1.51,5.77,2.26,AAA
